# COMBINED SOURCE LIST
# created by JV on  Fri Nov 20 12:13:21 2009
# field = 05hr
# input run = 3sig_nclean_pf
# 86.7127 square degrees used
# 150 GHz map RMS depth =       1.27101
# 220 GHz map RMS depth =       3.35460
# Units are degrees, mJy, arcsec
# desc: ID@@int index150@@int index220@@int ix@@float iy@@float ra@@float dec@@float SNR150@@float S_150@@float noise_150@@float SNR220@@float S_220@@float noise_220@@float alpha@@float dr_SUMSS@@float dr_IRAS@@float dr_RASS@@float dr_AT20G@@float
1423   -1   575   2057.00   1708.00   86.369270   -55.565125   0.634475   0.808169   1.27376   3.51917   11.8483   3.36678   7.39329   171   323   581   3293
1424   -1   698   2065.52   1864.00   86.495056   -56.212372   0.955929   1.21762   1.27376   3.44560   11.6006   3.36678   6.20654   446   827   621   3139
1425   454   -1   1847.00   2737.00   85.091179   -59.892509   3.55182   4.33709   1.22109   0.412212   1.31712   3.19525   -3.28136   265   378   402   4245
1426   -1   543   2047.00   2308.00   86.543991   -58.065121   0.420149   0.513040   1.22109   3.54974   11.3423   3.19525   8.52431   439   834   541   2687
1427   523   -1   997.000   2553.00   78.138046   -59.067261   3.48112   4.21429   1.21061   0.811190   2.59834   3.20313   -1.33155   508   430   942   2272
1428   -1   509   2346.00   1044.00   88.120026   -52.725166   0.0276463   0.0363041   1.31316   3.57348   12.2095   3.41670   16.0193   404   1113   608   1507
1429   -1   712   811.476   1992.48   77.017982   -56.678326   0.971251   1.22003   1.25615   3.43864   11.5039   3.34548   6.17806   177   904   469   2584
1430   -1   511   2542.52   566.000   89.177017   -50.667206   0.00000   -1.88434   1.31750   3.57297   12.3783   3.46442   44.9667   101   617   1686   1048
1431   -1   513   1762.00   2753.00   84.387177   -59.969704   0.00000   -0.322529   1.22109   3.57253   11.4151   3.19525   44.7437   413   489   560   2995
1432   -1   1537   1038.00   1053.00   79.101807   -52.833874   1.73059   2.20435   1.27376   3.12534   10.5223   3.36678   4.30372   453   396   1117   3898
1433   -1   514   2166.00   426.000   86.652016   -50.200790   0.00000   -0.169274   1.28915   3.57232   12.3779   3.46495   44.9667   144   1205   857   5955
1434   459   -1   1953.00   862.000   85.370201   -52.061966   3.54384   4.56853   1.28915   0.449817   1.55860   3.46495   -2.96101   656   369   416   1344
1435   -1   516   1840.00   979.000   84.624062   -52.565163   0.00000   -1.03159   1.27376   3.57208   12.0264   3.36678   44.8873   378   33   388   383
1436   646   -1   2040.00   1292.00   86.097351   -53.837509   3.37836   4.30322   1.27376   1.15920   3.90279   3.36678   -0.268928   312   1125   501   2098
1437   -1   776   2409.00   1545.00   88.850945   -54.784538   1.05567   1.38627   1.31316   3.41169   11.6567   3.41670   5.86269   545   612   123   2983
1438   1232   -1   1355.00   574.000   81.351753   -50.882759   3.09834   3.99422   1.28915   1.77604   6.15389   3.46495   1.19011   52   1298   147   2919
1439   -1   595   1184.00   2658.00   79.612434   -59.548038   0.691062   0.843849   1.22109   3.50274   11.1921   3.19525   7.11747   241   918   70   5454
1440   441   -1   2317.00   1427.00   88.122734   -54.326302   3.56965   4.68754   1.31316   0.00000   -4.30959   3.41670   -42.2931   161   818   585   4030
1441   442   -1   2145.00   2686.00   87.531303   -59.615261   3.56955   4.45081   1.24688   0.00000   -2.28724   3.27453   -42.1504   308   696   540   7470
1442   -1   523   1541.00   1599.00   82.565987   -55.165249   0.131745   0.167811   1.27376   3.56652   12.0077   3.36678   11.7582   275   312   512   2870
1443   -1   1859   1054.00   2295.00   78.722382   -58.006748   1.85721   2.26782   1.22109   3.04679   9.73526   3.19525   4.01150   52   1249   225   3290
1444   503   -1   1578.53   2366.00   82.853577   -58.363049   3.50462   4.27946   1.22109   0.670514   2.14246   3.19525   -1.90498   393   1223   515   4280
1445   -1   1125   1736.52   741.964   83.888123   -51.586060   1.45182   1.87162   1.28915   3.25918   11.2929   3.46495   4.94885   185   315   241   1458
1446   -1   1572   1573.00   1045.00   82.794098   -52.856457   1.73704   2.21257   1.27376   3.11591   10.4906   3.36678   4.28516   442   406   776   1265
1447   -1   525   949.000   605.000   78.660240   -50.946747   0.0892007   0.114993   1.28915   3.56600   12.3560   3.46495   12.8776   275   1201   735   408
1448   -1   524   1084.00   2633.00   78.803276   -59.422787   0.00000   -0.0810731   1.22109   3.56646   11.3957   3.19525   44.7390   159   894   460   3940
1449   445   -1   1491.00   711.000   82.244316   -51.462177   3.56635   4.59756   1.28915   0.00000   -0.997205   3.46495   -42.2397   372   1063   2040   3085
1450   784   -1   2368.00   1679.00   88.638885   -55.355637   3.28637   4.31555   1.31316   1.38470   4.73109   3.41670   0.253125   338   838   275   1403
1451   -1   527   2118.00   1630.00   86.784622   -55.226498   0.00000   -0.268244   1.31316   3.56500   12.1805   3.41670   44.9224   55   1733   433   2548
1452   728   -1   1905.00   1864.00   85.293999   -56.242966   3.31710   4.22519   1.27376   1.30521   4.39434   3.36678   0.108082   422   733   395   742
1453   446   -1   2059.00   2188.00   86.585548   -57.562592   3.56412   4.35212   1.22109   0.00000   -4.04526   3.19525   -42.0887   297   1023   268   1845
1454   511   -1   777.000   2714.00   76.233063   -59.665428   3.49325   4.22897   1.21061   0.704435   2.25639   3.20313   -1.72965   23   924   1647   3279
1455   702   -1   904.000   2636.00   77.331375   -59.385551   3.33742   4.04033   1.21061   1.24412   3.98507   3.20313   -0.0379150   437   131   397   2053
1456   447   -1   1490.00   996.000   82.225105   -52.651218   3.56097   4.53581   1.27376   0.00000   -5.33364   3.36678   -42.2025   114   1258   1614   2582
1457   -1   613   2393.00   2660.00   89.543816   -59.420456   0.680805   0.848883   1.24688   3.49470   11.4435   3.27453   7.16225   233   628   399   7509
1458   -1   550   1009.00   531.000   79.080872   -50.651749   0.354142   0.456542   1.28915   3.54257   12.2748   3.46495   9.06310   603   1082   1276   1686
1459   519   -1   1245.00   1313.00   80.474953   -53.952759   3.48471   4.43868   1.27376   0.726884   2.44726   3.36678   -1.63933   504   842   1031   3008
1460   1284   -1   697.000   886.000   76.849442   -52.042717   3.08422   4.04269   1.31077   1.77635   6.14641   3.46014   1.15355   367   1117   1403   444
1461   -1   1924   1729.00   836.000   83.847649   -51.978954   1.86347   2.40229   1.28915   3.03232   10.5068   3.46495   4.06290   404   251   357   2373
1462   448   -1   1739.00   2549.00   84.159790   -59.119469   3.55875   4.34556   1.22109   0.00000   -0.584649   3.19525   -42.0845   190   757   1136   3711
1463   463   -1   1237.00   2709.53   80.032280   -59.772430   3.53953   4.32208   1.22109   0.369214   1.17973   3.19525   -3.57513   473   1034   863   4915
1464   -1   1297   1793.00   937.000   84.295547   -52.394997   1.56073   1.98800   1.27376   3.19822   10.7677   3.36678   4.65163   679   678   667   669
1465   -1   2074   1463.00   934.000   82.042091   -52.391663   1.91049   2.43351   1.27376   3.00226   10.1080   3.36678   3.92079   24   1354   1489   3557
1466   -1   636   1750.00   403.000   83.940292   -50.169209   0.748735   0.965232   1.28915   3.47871   12.0536   3.46495   6.95159   204   583   385   1561
1467   449   -1   1078.00   2655.00   78.744850   -59.513260   3.55823   4.34491   1.22109   0.00000   -0.0133341   3.19525   -42.0841   317   774   437   4032
1468   -1   704   1253.00   2495.00   80.229263   -58.879036   0.900030   1.09902   1.22109   3.44250   10.9997   3.19525   6.34227   445   1545   829   5780
1469   530   -1   1788.47   2089.00   84.463715   -57.195549   3.47182   4.42226   1.27376   0.778344   2.62051   3.36678   -1.44079   175   1190   125   3650
1470   -1   1896   2008.00   2601.00   86.363304   -59.295372   1.84932   2.25818   1.22109   3.03887   9.70996   3.19525   4.01606   602   94   671   6697
1471   -1   1660   2044.00   2255.00   86.496902   -57.844994   1.75938   2.14836   1.22109   3.09099   9.87648   3.19525   4.20016   199   979   1108   2287
1472   -1   571   2436.00   518.000   88.452957   -50.506245   0.492034   0.648254   1.31750   3.52201   12.2017   3.46442   8.08132   319   549   1377   2510
1473   -1   709   815.000   2367.00   76.797775   -58.235996   0.898277   1.08746   1.21061   3.44082   11.0214   3.20313   6.37680   334   517   643   2213
1474   -1   1554   1600.00   441.000   82.965340   -50.334831   1.70295   2.19535   1.28915   3.12100   10.8141   3.46495   4.39029   374   573   284   2618
1475   -1   535   2199.00   1891.00   87.507805   -56.290455   0.00000   -1.07952   1.31316   3.55537   12.1476   3.41670   44.9149   172   459   344   2430
1476   451   -1   860.000   660.000   78.050682   -51.153008   3.55453   4.65917   1.31077   0.00000   -5.32991   3.46014   -42.2764   197   259   1574   1270
1477   -1   1057   809.000   2037.00   76.970955   -56.862453   1.34947   1.69514   1.25615   3.28817   11.0005   3.34548   5.14932   80   234   382   2054
1478   533   -1   2326.00   1225.00   88.077545   -53.484051   3.46917   4.55558   1.31316   0.771591   2.63629   3.41670   -1.50605   266   644   203   2911
1479   -1   1226   464.000   757.000   75.362129   -51.414871   1.49879   1.96457   1.31077   3.22229   11.1496   3.46014   4.78022   113   591   624   3649
1480   -1   1295   1320.00   2405.00   80.790077   -58.512203   1.54793   1.89016   1.22109   3.19892   10.2214   3.19525   4.64721   583   422   1230   4159
1481   467   -1   1570.00   1138.00   82.775574   -53.244221   3.53650   4.50465   1.27376   0.348515   1.17337   3.36678   -3.70392   516   462   336   610
1482   769   -1   1356.00   877.000   81.320503   -52.147469   3.29389   4.24631   1.28915   1.33184   4.61477   3.46495   0.229111   379   550   765   2049
1483   -1   1652   1592.00   1470.00   82.934860   -54.627579   1.74640   2.22450   1.27376   3.09373   10.4159   3.36678   4.25068   397   600   513   1691
1484   -1   541   431.000   864.000   75.067398   -51.844292   0.0394849   0.0517556   1.31077   3.55133   12.2881   3.46014   15.0606   270   49   928   4192
1485   -1   1489   2310.00   883.000   87.794487   -52.066750   1.65677   2.18279   1.31750   3.14111   10.8821   3.46442   4.42335   430   216   1321   2666
1486   477   -1   1193.00   1978.00   79.918854   -56.714382   3.52795   4.49376   1.27376   0.400775   1.34932   3.36678   -3.31256   266   1030   270   2191
1487   -1   763   578.000   600.963   76.214752   -50.813263   0.968798   1.26987   1.31077   3.41585   11.8193   3.46014   6.14230   105   787   354   1606
1488   1130   -1   964.000   2152.00   78.093567   -57.388428   3.13291   3.79274   1.21061   1.67032   5.35025   3.20313   0.947309   77   62   745   1026
1489   1072   -1   1869.00   1724.00   84.989410   -55.665134   3.15614   4.02017   1.27376   1.62559   5.47300   3.36678   0.849430   69   464   365   1783
1490   -1   724   604.000   1843.00   75.566826   -55.978748   0.892892   1.12160   1.25615   3.43604   11.4952   3.34548   6.40759   63   383   505   5849
1491   488   -1   1826.00   2153.00   84.767174   -57.458050   3.51810   4.29592   1.22109   0.468539   1.49710   3.19525   -2.90244   286   902   381   4490
1492   903   -1   1342.00   1612.00   81.113914   -55.209259   3.23068   4.11511   1.27376   1.46837   4.94369   3.36678   0.505102   2   666   997   1919
1493   1506   -1   2289.00   707.000   87.573990   -51.340302   3.00933   3.96479   1.31750   1.87945   6.51119   3.46442   1.36587   363   926   729   4628
1494   -1   1452   1202.00   672.000   80.319176   -51.274830   1.62984   2.10111   1.28915   3.15072   10.9171   3.46495   4.53720   132   1084   450   1851
1495   549   -1   2540.00   2037.00   90.179108   -56.772007   3.45712   4.53976   1.31316   0.791525   2.70440   3.41670   -1.42624   158   841   815   2371
1496   -1   1453   2411.00   2759.00   89.777397   -59.824665   1.62751   2.02931   1.24688   3.15052   10.3165   3.27453   4.47714   268   224   926   8842
1497   -1   1829   665.000   1089.00   76.513748   -52.874832   1.80288   2.26468   1.25615   3.05281   10.2131   3.34548   4.14725   650   407   848   3514
1498   974   -1   1299.00   419.000   81.005447   -50.230011   3.19791   4.12258   1.28915   1.52710   5.29133   3.46495   0.687214   9   1153   426   2095
1499   1331   -1   2356.00   659.000   87.997185   -51.120010   3.06732   4.04119   1.31750   1.77388   6.14546   3.46442   1.15415   182   529   1281   4183
1500   -1   1218   1329.00   1695.00   81.002777   -55.553665   1.46358   1.86425   1.27376   3.22671   10.8636   3.36678   4.85300   340   1790   1108   2222
1501   -1   1284   451.000   724.000   75.297775   -51.272121   1.51692   1.98833   1.31077   3.20186   11.0789   3.46014   4.72961   184   978   161   3571
1502   -1   1058   1303.00   917.000   80.952667   -52.309292   1.31928   1.68045   1.27376   3.28802   11.0700   3.36678   5.19063   411   457   426   2406
1503   -1   554   1072.00   2417.00   78.808289   -58.519291   0.141600   0.172907   1.22109   3.53997   11.3111   3.19525   11.5113   124   1289   475   3587
1504   489   -1   1323.00   596.000   81.137344   -50.971844   3.51692   4.53384   1.28915   0.426253   1.47695   3.46495   -3.08817   451   1162   389   2472
1505   602   -1   2143.00   1757.00   87.026230   -55.748550   3.40954   4.47729   1.31316   0.961056   3.28364   3.41670   -0.853732   229   1366   446   2213
1506   -1   567   2326.00   868.000   87.895508   -51.999416   0.319467   0.420897   1.31750   3.52722   12.2198   3.46442   9.27455   159   502   1080   2967
1507   -1   573   1955.00   523.000   85.300728   -50.647167   0.379897   0.489744   1.28915   3.52066   12.1989   3.46495   8.85273   130   403   1182   3906
1508   462   -1   508.000   652.000   75.723694   -50.997467   3.54093   4.64133   1.31077   0.00000   -2.36877   3.46014   -42.2658   525   691   1042   2291
1509   -1   752   2446.00   1739.00   89.249123   -55.575581   0.917933   1.20540   1.31316   3.41952   11.6835   3.41670   6.25394   424   370   377   2652
1510   -1   584   1169.48   679.523   80.100876   -51.301373   0.445481   0.574292   1.28915   3.51195   12.1687   3.46495   8.40742   454   757   456   1989
1511   -1   2045   793.000   756.000   77.559929   -51.533249   1.86633   2.44633   1.31077   3.00805   10.4083   3.46014   3.98694   326   355   1166   1989
1512   527   -1   1309.00   1339.00   80.923500   -54.068718   3.47622   4.42787   1.27376   0.666757   2.24483   3.36678   -1.87035   301   145   1035   2499
1513   464   -1   2364.00   2733.00   89.368599   -59.735844   3.53948   4.41331   1.24688   0.00000   -2.72071   3.27453   -42.1271   229   280   930   8614
1514   -1   555   1750.00   1481.00   84.073578   -54.665829   0.00000   -1.37537   1.27376   3.53822   11.9124   3.36678   44.8611   147   378   695   686
1515   -1   635   1937.53   2477.00   85.742317   -58.792164   0.636484   0.777205   1.22109   3.48037   11.1207   3.19525   7.32636   386   1335   910   5653
1516   -1   883   1325.00   545.000   81.156189   -50.758995   1.12367   1.44858   1.28915   3.35423   11.6223   3.46495   5.73347   483   1350   777   2913
1517   466   -1   1733.00   770.000   83.869019   -51.703342   3.53699   4.55971   1.28915   0.00000   -1.00054   3.46495   -42.2170   401   119   402   1834
1518   -1   736   1276.52   806.000   80.792152   -51.843456   0.868292   1.11936   1.28915   3.42863   11.8800   3.46495   6.50378   21   1316   335   762
1519   965   -1   1120.00   1710.00   79.460587   -55.585426   3.20103   4.07734   1.27376   1.50398   5.06357   3.36678   0.596457   521   1112   1589   2188
1520   -1   1719   2627.00   558.000   89.726097   -50.599831   1.74289   2.29626   1.31750   3.07694   10.6598   3.46442   4.22699   244   228   749   549
1521   -1   1030   1500.00   1659.00   82.264175   -55.414539   1.27275   1.62117   1.27376   3.29928   11.1080   3.36678   5.29892   96   317   355   2662
1522   -1   557   750.000   2393.00   76.264946   -58.320164   0.00000   -0.142686   1.21061   3.53626   11.3271   3.20313   44.7224   219   206   765   2325
1523   -1   560   1477.00   525.000   82.158394   -50.684914   0.00000   -0.464877   1.28915   3.53537   12.2499   3.46495   44.9380   398   176   753   2198
1524   905   -1   1133.00   2741.00   79.158386   -59.884548   3.23016   3.94431   1.22109   1.43524   4.58594   3.19525   0.414993   460   988   797   5462
1525   -1   1301   1240.00   1893.00   80.296677   -56.367538   1.50730   1.91993   1.27376   3.19713   10.7640   3.36678   4.74661   64   540   672   1041
1526   -1   1203   869.000   2724.00   76.982040   -59.740498   1.42821   1.72901   1.21061   3.23312   10.3561   3.20313   4.92862   261   463   1206   3235
1527   -1   747   1165.00   473.000   80.119286   -50.438496   0.881298   1.13612   1.28915   3.42248   11.8587   3.46495   6.45789   260   774   1010   4128
1528   471   -1   547.527   1205.00   75.627335   -53.309967   3.53412   4.43937   1.25615   0.00000   -5.94546   3.34548   -42.1433   206   1044   861   1188
1529   472   -1   2360.00   1473.00   88.456291   -54.503052   3.53347   4.64002   1.31316   0.00000   -1.40345   3.41670   -42.2651   342   1471   589   3528
1530   -1   653   1175.00   1727.00   79.859322   -55.666122   0.668720   0.851788   1.27376   3.46949   11.6810   3.36678   7.20941   359   784   1016   2009
1531   993   -1   2559.00   1168.00   89.665627   -53.161678   3.18934   4.18812   1.31316   1.52048   5.19501   3.41670   0.593204   533   975   592   1013
1532   497   -1   2619.00   1098.00   90.031731   -52.845760   3.51078   4.61023   1.31316   0.396888   1.35604   3.41670   -3.36933   236   1007   238   2318
1533   -1   1616   2201.00   1463.00   87.310020   -54.510536   1.68830   2.21701   1.31316   3.10350   10.6037   3.41670   4.30917   281   524   19   3621
1534   640   -1   2348.00   2599.52   89.129738   -59.186855   3.38281   4.21797   1.24688   1.01779   3.33277   3.27453   -0.648557   568   839   769   6644
1535   -1   1497   2613.00   1170.00   90.039818   -53.146915   1.61934   2.12646   1.31316   3.13926   10.7259   3.41670   4.45553   450   970   792   1385
1536   474   -1   1716.00   829.000   83.760468   -51.950676   3.53195   4.55321   1.28915   0.00000   -0.825774   3.46495   -42.2131   337   39   547   2580
1537   -1   563   1109.00   2693.00   78.980209   -59.678913   0.00000   -0.142656   1.22109   3.53194   11.2854   3.19525   44.7122   361   358   879   4735
1538   1164   -1   562.000   2332.00   74.837471   -57.986885   3.12101   3.77834   1.21061   1.65283   5.29421   3.20313   0.928797   307   728   721   510
1539   1155   -1   571.000   936.000   75.966385   -52.203217   3.12460   4.09563   1.31077   1.64445   5.69001   3.46014   0.905289   148   822   248   2377
1540   -1   1181   2322.00   722.000   87.799339   -51.392872   1.40307   1.84855   1.31750   3.23995   11.2246   3.46442   4.96629   392   394   998   5037
1541   -1   1449   2619.00   1258.00   90.145157   -53.509083   1.59186   2.09037   1.31316   3.15136   10.7672   3.41670   4.51326   139   673   786   1136
1542   -1   1012   1017.00   680.000   79.085281   -51.275078   1.24447   1.60431   1.28915   3.30381   11.4476   3.46495   5.41063   230   56   1317   1847
1543   -1   1476   2228.00   1534.00   87.538651   -54.798080   1.60308   2.10510   1.31316   3.14503   10.7456   3.41670   4.48838   117   924   588   2483
1544   534   -1   2412.00   1362.00   88.760338   -54.023842   3.46656   4.55217   1.31316   0.659743   2.25414   3.41670   -1.93517   297   417   1194   2792
1545   613   -1   640.000   1166.00   76.295471   -53.185261   3.39979   4.27064   1.25615   0.943882   3.15774   3.34548   -0.831261   419   1571   743   2688
1546   -1   657   2372.00   1969.00   88.855888   -56.558079   0.646747   0.849284   1.31316   3.46774   11.8482   3.41670   7.25664   360   242   532   2205
1547   -1   1867   1631.00   1190.00   83.201324   -53.459869   1.77968   2.26688   1.27376   3.04561   10.2539   3.36678   4.15556   269   1067   439   1081
1548   -1   839   2424.00   2244.00   89.453842   -57.679707   1.01956   1.27127   1.24688   3.37641   11.0562   3.27453   5.95549   20   426   1468   2325
1549   480   -1   989.000   1493.00   78.589966   -54.653801   3.52691   4.43031   1.25615   0.00000   -0.136010   3.34548   -42.1377   59   1051   1120   3743
1550   -1   1528   2021.00   2508.00   86.426865   -58.904579   1.62844   1.98847   1.22109   3.12761   9.99350   3.19525   4.44553   27   1332   432   5346
1551   779   -1   1754.00   1832.00   84.156631   -56.127842   3.28987   4.19050   1.27376   1.26895   4.27227   3.36678   0.0532095   442   260   709   1575
1552   -1   1202   829.000   2765.00   76.620903   -59.897205   1.40517   1.70112   1.21061   3.23397   10.3588   3.20313   4.97413   356   147   1764   3860
1553   -1   1247   2529.00   2007.00   90.069763   -56.652496   1.44320   1.89516   1.31316   3.21648   10.9897   3.41670   4.83951   320   979   781   2847
1554   514   -1   1548.00   453.000   82.627304   -50.385342   3.49217   4.50193   1.28915   0.481571   1.66862   3.46495   -2.73275   423   489   136   1986
1555   1291   -1   1706.00   1951.00   83.812210   -56.627388   3.08156   3.92517   1.27376   1.71172   5.76299   3.36678   1.05743   204   647   504   2672
1556   481   -1   772.000   416.000   77.579163   -50.110008   3.52476   4.62014   1.31077   0.00000   -5.73003   3.46014   -42.2532   228   366   1860   1717
1557   483   -1   993.525   1324.00   78.691742   -53.951843   3.52373   4.48838   1.27376   0.00000   -1.79929   3.36678   -42.1736   142   792   575   5297
1558   -1   579   666.000   1045.00   76.546684   -52.692413   0.191942   0.241107   1.25615   3.51843   11.7709   3.34548   10.7055   670   501   949   2865
1559   1109   -1   1139.00   1032.00   79.805511   -52.766006   3.13983   3.99939   1.27376   1.59794   5.37991   3.36678   0.816462   415   897   1096   2596
1560   485   -1   1405.00   1636.52   81.571106   -55.316505   3.52204   4.48623   1.27376   0.0846311   0.284934   3.36678   -7.58972   20   1256   19   2909
1561   509   -1   588.000   2348.00   75.026810   -58.065258   3.49382   4.22966   1.21061   0.444393   1.42345   3.20313   -2.99855   223   802   989   690
1562   -1   822   1540.00   2211.00   82.548820   -57.716248   0.961562   1.17415   1.22109   3.38755   10.8241   3.19525   6.11588   201   1688   1106   2301
1563   -1   1176   1407.00   1971.00   81.543182   -56.710289   1.37320   1.74912   1.27376   3.24085   10.9112   3.36678   5.04056   91   402   898   1223
1564   -1   1053   1304.00   1781.00   80.801270   -55.909206   1.25103   1.59352   1.27376   3.28976   11.0759   3.36678   5.33834   619   1313   835   894
1565   486   -1   1246.47   2368.00   80.216156   -58.348255   3.51960   4.29775   1.22109   0.00000   -0.407603   3.19525   -42.0541   394   275   1091   4144
1566   -1   1787   2085.00   684.000   86.204742   -51.295376   1.73719   2.23950   1.28915   3.06076   10.6054   3.46495   4.28181   281   490   1215   2035
1567   -1   1549   1459.00   2560.00   81.883865   -59.170708   1.62493   1.98419   1.22109   3.12179   9.97492   3.19525   4.44634   492   351   610   2928
1568   -1   577   2559.00   1673.00   90.028206   -55.255245   0.00000   -0.339154   1.31316   3.51903   12.0235   3.41670   44.8867   219   458   643   3201
1569   1243   -1   682.000   1426.00   76.427246   -54.280342   3.09479   3.88751   1.25615   1.67310   5.59731   3.34548   1.00366   753   129   1102   4390
1570   936   -1   1601.00   2135.00   83.023407   -57.399006   3.21438   3.92504   1.22109   1.42912   4.56639   3.19525   0.416711   190   538   219   2966
1571   752   -1   1490.00   1792.00   82.185020   -55.968510   3.30290   4.20710   1.27376   1.21033   4.07492   3.36678   -0.0878966   137   680   1103   2409
1572   -1   1033   2275.00   567.000   87.419281   -50.760830   1.22386   1.61243   1.31750   3.29773   11.4247   3.46442   5.39122   163   716   583   4955
1573   -1   607   712.000   2490.47   75.885803   -58.710136   0.373569   0.452247   1.21061   3.49736   11.2025   3.20313   8.83743   105   1153   440   2123
1574   -1   789   761.000   1645.00   76.858551   -55.217915   0.870493   1.09347   1.25615   3.40712   11.3985   3.34548   6.45428   199   824   567   6850
1575   -1   615   880.000   1515.00   77.793510   -54.715912   0.393833   0.494712   1.25615   3.49440   11.6905   3.34548   8.70772   390   866   1448   5183
1576   -1   1210   981.000   545.000   78.892197   -50.703953   1.38662   1.78756   1.28915   3.23149   11.1969   3.46495   5.05188   489   895   916   1232
1577   -1   812   2622.00   856.000   89.884964   -51.840244   0.924084   1.21748   1.31750   3.39251   11.7531   3.46442   6.24283   241   989   352   4896
1578   -1   1234   1147.00   731.000   79.938141   -51.512539   1.41099   1.81898   1.28915   3.22005   11.1573   3.46495   4.99414   324   514   377   1180
1579   -1   583   2107.00   2272.00   86.998009   -57.900623   0.00000   -0.0854019   1.24688   3.51447   11.5082   3.27453   44.7661   78   1435   662   1664
1580   -1   765   1161.53   2325.94   79.556259   -58.158566   0.829488   1.01288   1.22109   3.41507   10.9120   3.19525   6.54497   217   307   338   4520
1581   -1   610   2302.00   1884.00   88.275414   -56.229542   0.358680   0.471005   1.31316   3.49596   11.9446   3.41670   8.90215   487   928   927   2563
1582   -1   1233   2303.00   2334.00   88.573502   -58.099167   1.40623   1.75341   1.24688   3.22023   10.5447   3.27453   4.93975   468   158   82   2824
1583   1169   -1   1604.00   599.000   82.997017   -50.995052   3.11868   4.02045   1.28915   1.61747   5.60445   3.46495   0.914587   777   528   181   1604
1584   -1   882   1398.00   2301.00   81.427948   -58.085663   1.03953   1.26936   1.22109   3.35430   10.7178   3.19525   5.87406   400   772   668   2404
1585   -1   1200   1643.00   1012.00   83.275322   -52.717457   1.36760   1.74199   1.27376   3.23440   10.8895   3.36678   5.04632   127   275   704   1733
1586   -1   731   1289.47   1040.00   80.838821   -52.820621   0.746314   0.950624   1.27376   3.43142   11.5528   3.36678   6.87676   358   866   772   1163
1587   518   -1   2092.00   1175.00   86.421089   -53.339466   3.48631   4.44072   1.27376   0.420692   1.41638   3.36678   -3.14633   541   602   466   2990
1588   -1   821   695.000   1047.00   76.744576   -52.711205   0.921461   1.15749   1.25615   3.38777   11.3337   3.34548   6.28192   902   395   1161   2828
1589   507   -1   834.000   2429.00   76.906982   -58.500549   3.49706   4.23358   1.21061   0.303101   0.970870   3.20313   -4.05466   505   801   682   1240
1590   -1   916   599.000   1405.00   75.849503   -54.160706   1.07763   1.35365   1.25615   3.34046   11.1755   3.34548   5.81215   248   316   967   3328
1591   -1   793   1934.00   1080.00   85.293121   -52.973454   0.863027   1.09929   1.27376   3.40162   11.4525   3.36678   6.45268   86   1140   553   519
1592   -1   586   1568.00   2466.00   82.769341   -58.780540   0.00000   -0.666832   1.22109   3.50913   11.2125   3.19525   44.6944   120   544   888   3877
1593   -1   587   1551.00   1619.00   82.638802   -55.248623   0.00000   -1.64815   1.27376   3.50862   11.8127   3.36678   44.8380   608   45   206   2538
1594   -1   589   981.000   1167.00   78.664764   -53.295498   0.00000   -0.0538506   1.27376   3.50780   11.8100   3.36678   44.8373   92   653   810   4689
1595   -1   1072   2028.00   1695.00   86.150963   -55.517162   1.23048   1.56733   1.27376   3.28382   11.0559   3.36678   5.37898   182   178   337   3039
1596   501   -1   1985.00   2199.00   86.015228   -57.624302   3.50563   4.28070   1.22109   0.00000   -1.45387   3.19525   -42.0431   470   560   851   2958
1597   502   -1   1762.00   2604.00   84.357620   -59.347054   3.50510   4.28004   1.22109   0.00000   -0.0932889   3.19525   -42.0427   306   915   1201   3469
1598   -1   1173   1515.00   944.000   82.396866   -52.434872   1.32809   1.69167   1.27376   3.24235   10.9163   3.36678   5.13379   575   1318   837   3009
1599   -1   594   1061.00   2580.00   78.641594   -59.196247   0.00000   -0.117705   1.22109   3.50333   11.1940   3.19525   44.6899   271   490   295   3307
1600   -1   1622   1941.00   2680.00   85.847466   -59.638790   1.62954   1.98982   1.22109   3.10083   9.90795   3.19525   4.41999   12   14   525   5686
1601   -1   663   1147.00   2219.00   79.481888   -57.710083   0.511643   0.624762   1.22109   3.46479   11.0709   3.19525   7.91516   344   642   760   2951
1602   -1   660   605.000   525.000   76.435028   -50.507412   0.499820   0.655148   1.31077   3.46650   11.9946   3.46014   8.00504   513   1440   574   1073
1603   -1   597   635.000   1330.00   76.154495   -53.863956   0.00000   -0.0622777   1.25615   3.50204   11.7160   3.34548   44.8153   257   1017   587   2934
1604   -1   1175   863.000   2313.00   77.211845   -58.027748   1.32374   1.60254   1.21061   3.24134   10.3824   3.20313   5.14476   797   950   474   2614
1605   -1   804   2137.48   1121.00   86.715515   -53.104164   0.851199   1.08422   1.27376   3.39597   11.4335   3.36678   6.48609   555   466   605   1959
1606   504   -1   2141.00   1478.00   86.887642   -54.588676   3.50086   4.59721   1.31316   0.00000   -1.09419   3.41670   -42.2395   407   427   589   3694
1607   -1   1279   1077.00   1078.00   79.362640   -52.946041   1.40803   1.79349   1.27376   3.20471   10.7896   3.36678   4.94071   161   463   1315   3245
1608   601   -1   1906.00   2716.00   85.573402   -59.795471   3.40965   4.16349   1.22109   0.791703   2.52969   3.19525   -1.37189   454   486   554   5127
